benchmark,db_type,query_number,run_idx,elapsed_sec,error
tpch,mssql,21,1,,"(pyodbc.OperationalError) ('HYT00', '[HYT00] [Microsoft][ODBC Driver 17 for SQL Server]Login timeout expired (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
tpch,mssql,21,2,22.72549796104431,
tpch,mssql,21,3,0.5783076286315918,
tpch,mssql,21,4,0.502464771270752,
tpch,mssql,21,5,0.5132982730865479,
tpch,mssql,21,6,0.535893440246582,
tpch,mssql,21,7,0.5218856334686279,
tpch,mssql,21,8,0.5270426273345947,
tpch,mssql,21,9,0.5091102123260498,
tpch,mssql,21,10,0.4985697269439697,
tpch,mssql,21,11,0.49396514892578125,
tpch,mssql,21,12,0.555474042892456,
tpch,mssql,21,13,0.5027785301208496,
tpch,mssql,21,14,0.492673397064209,
tpch,mssql,21,15,0.5085444450378418,
tpch,mssql,21,16,0.5247225761413574,
tpch,mssql,21,17,0.5358786582946777,
tpch,mssql,21,18,0.4893968105316162,
tpch,mssql,21,19,0.5167181491851807,
tpch,mssql,21,20,0.4972801208496094,
tpch,mssql,21,21,0.4957418441772461,
tpch,mssql,21,22,0.5776700973510742,
tpch,mssql,21,23,0.5183606147766113,
tpch,mssql,21,24,0.4917871952056885,
tpch,mssql,21,25,0.5169427394866943,
tpch,mssql,21,26,0.5039129257202148,
tpch,mssql,21,27,0.4975275993347168,
tpch,mssql,21,28,0.4902944564819336,
tpch,mssql,21,29,0.5261425971984863,
tpch,mssql,21,30,0.49521589279174805,
tpch,mssql,21,31,0.5220785140991211,
tpch,mssql,21,32,0.5236003398895264,
tpch,mssql,21,33,0.5001716613769531,
tpch,mssql,21,34,0.4998898506164551,
tpch,mssql,21,35,0.5114688873291016,
tpch,mssql,21,36,0.5084455013275146,
tpch,mssql,21,37,0.5071208477020264,
tpch,mssql,21,38,0.546882152557373,
tpch,mssql,21,39,0.584306001663208,
tpch,mssql,21,40,0.5339977741241455,
tpch,mssql,21,41,0.5890793800354004,
tpch,mssql,21,42,0.5550041198730469,
tpch,mssql,21,43,0.5560455322265625,
tpch,mssql,21,44,0.6161727905273438,
tpch,mssql,21,45,0.5260105133056641,
tpch,mssql,21,46,0.5688374042510986,
tpch,mssql,21,47,0.5660436153411865,
tpch,mssql,21,48,0.5491964817047119,
tpch,mssql,21,49,0.5400886535644531,
tpch,mssql,21,50,0.5397684574127197,
tpch,mssql,22,1,1.4677577018737793,
tpch,mssql,22,2,0.20835328102111816,
tpch,mssql,22,3,0.18786978721618652,
tpch,mssql,22,4,0.17058944702148438,
tpch,mssql,22,5,0.17550349235534668,
tpch,mssql,22,6,0.2006392478942871,
tpch,mssql,22,7,0.17342042922973633,
tpch,mssql,22,8,0.16940522193908691,
tpch,mssql,22,9,0.16260910034179688,
tpch,mssql,22,10,0.15906262397766113,
tpch,mssql,22,11,0.16665148735046387,
tpch,mssql,22,12,0.1632063388824463,
tpch,mssql,22,13,0.1539463996887207,
tpch,mssql,22,14,0.16217613220214844,
tpch,mssql,22,15,0.15998482704162598,
tpch,mssql,22,16,0.15571856498718262,
tpch,mssql,22,17,0.16200470924377441,
tpch,mssql,22,18,0.16109061241149902,
tpch,mssql,22,19,0.15922856330871582,
tpch,mssql,22,20,0.1781768798828125,
tpch,mssql,22,21,0.18279170989990234,
tpch,mssql,22,22,0.1572272777557373,
tpch,mssql,22,23,0.15311288833618164,
tpch,mssql,22,24,0.15724897384643555,
tpch,mssql,22,25,0.15840864181518555,
tpch,mssql,22,26,0.15568804740905762,
tpch,mssql,22,27,0.16332316398620605,
tpch,mssql,22,28,0.16253328323364258,
tpch,mssql,22,29,0.15962529182434082,
tpch,mssql,22,30,0.15232563018798828,
tpch,mssql,22,31,0.16233587265014648,
tpch,mssql,22,32,0.17772293090820312,
tpch,mssql,22,33,0.15747714042663574,
tpch,mssql,22,34,0.1554567813873291,
tpch,mssql,22,35,0.17337799072265625,
tpch,mssql,22,36,0.16747379302978516,
tpch,mssql,22,37,0.17867136001586914,
tpch,mssql,22,38,0.185868501663208,
tpch,mssql,22,39,0.18812108039855957,
tpch,mssql,22,40,0.20288634300231934,
tpch,mssql,22,41,0.19794940948486328,
tpch,mssql,22,42,0.21326589584350586,
tpch,mssql,22,43,0.18398118019104004,
tpch,mssql,22,44,0.18790793418884277,
tpch,mssql,22,45,0.21216797828674316,
tpch,mssql,22,46,0.17826271057128906,
tpch,mssql,22,47,0.1875591278076172,
tpch,mssql,22,48,0.20859026908874512,
tpch,mssql,22,49,0.18548583984375,
tpch,mssql,22,50,0.19283294677734375,
