benchmark,db_type,query_number,run_idx,elapsed_sec,error
tpch,mssql,17,1,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,17,2,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,17,3,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,17,4,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,17,5,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,17,6,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,17,7,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,17,8,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,17,9,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,17,10,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,17,11,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,17,12,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,17,13,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,17,14,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,17,15,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,17,16,,"(pyodbc.OperationalError) ('HYT00', '[HYT00] [Microsoft][ODBC Driver 17 for SQL Server]Login timeout expired (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
tpch,mssql,17,17,45.102551221847534,
tpch,mssql,17,18,0.2027273178100586,
tpch,mssql,17,19,0.15546894073486328,
tpch,mssql,17,20,0.17389178276062012,
tpch,mssql,17,21,0.1489729881286621,
tpch,mssql,17,22,0.1538534164428711,
tpch,mssql,17,23,0.16063928604125977,
tpch,mssql,17,24,0.15402650833129883,
tpch,mssql,17,25,0.1514906883239746,
tpch,mssql,17,26,0.1458759307861328,
tpch,mssql,17,27,0.14551615715026855,
tpch,mssql,17,28,0.16276168823242188,
tpch,mssql,17,29,0.17915678024291992,
tpch,mssql,17,30,0.15298771858215332,
tpch,mssql,17,31,0.16022658348083496,
tpch,mssql,17,32,0.15076017379760742,
tpch,mssql,17,33,0.15742254257202148,
tpch,mssql,17,34,0.1485295295715332,
tpch,mssql,17,35,0.19163894653320312,
tpch,mssql,17,36,0.1488785743713379,
tpch,mssql,17,37,0.15099525451660156,
tpch,mssql,17,38,0.1465592384338379,
tpch,mssql,17,39,0.15636467933654785,
tpch,mssql,17,40,0.15789413452148438,
tpch,mssql,17,41,0.1630561351776123,
tpch,mssql,17,42,0.16071772575378418,
tpch,mssql,17,43,0.16470766067504883,
tpch,mssql,17,44,0.1781783103942871,
tpch,mssql,17,45,0.1505894660949707,
tpch,mssql,17,46,0.15018439292907715,
tpch,mssql,17,47,0.15400004386901855,
tpch,mssql,17,48,0.1545095443725586,
tpch,mssql,17,49,0.15584158897399902,
tpch,mssql,17,50,0.15264034271240234,
tpch,mssql,18,1,16.52255153656006,
tpch,mssql,18,2,0.51682448387146,
tpch,mssql,18,3,0.4775502681732178,
tpch,mssql,18,4,0.4329075813293457,
tpch,mssql,18,5,0.4151265621185303,
tpch,mssql,18,6,0.3520209789276123,
tpch,mssql,18,7,0.32299041748046875,
tpch,mssql,18,8,0.3083155155181885,
tpch,mssql,18,9,0.32553529739379883,
tpch,mssql,18,10,0.26818275451660156,
tpch,mssql,18,11,0.26984429359436035,
tpch,mssql,18,12,0.24599695205688477,
tpch,mssql,18,13,0.24512505531311035,
tpch,mssql,18,14,0.24944353103637695,
tpch,mssql,18,15,0.2695603370666504,
tpch,mssql,18,16,0.22979283332824707,
tpch,mssql,18,17,0.2635512351989746,
tpch,mssql,18,18,0.27620720863342285,
tpch,mssql,18,19,0.24554109573364258,
tpch,mssql,18,20,0.26917290687561035,
tpch,mssql,18,21,0.21889638900756836,
tpch,mssql,18,22,0.27655553817749023,
tpch,mssql,18,23,0.24035978317260742,
tpch,mssql,18,24,0.23055005073547363,
tpch,mssql,18,25,0.2687568664550781,
tpch,mssql,18,26,0.25454092025756836,
tpch,mssql,18,27,0.21563935279846191,
tpch,mssql,18,28,0.26183199882507324,
tpch,mssql,18,29,0.258685827255249,
tpch,mssql,18,30,0.23757672309875488,
tpch,mssql,18,31,0.2518594264984131,
tpch,mssql,18,32,0.20967626571655273,
tpch,mssql,18,33,0.2825450897216797,
tpch,mssql,18,34,0.23900890350341797,
tpch,mssql,18,35,0.23644542694091797,
tpch,mssql,18,36,0.25774312019348145,
tpch,mssql,18,37,0.21503472328186035,
tpch,mssql,18,38,0.28028059005737305,
tpch,mssql,18,39,0.2439439296722412,
tpch,mssql,18,40,0.21495604515075684,
tpch,mssql,18,41,0.2657010555267334,
tpch,mssql,18,42,0.24895596504211426,
tpch,mssql,18,43,0.23327159881591797,
tpch,mssql,18,44,0.2623116970062256,
tpch,mssql,18,45,0.2108478546142578,
tpch,mssql,18,46,0.27106595039367676,
tpch,mssql,18,47,0.2441544532775879,
tpch,mssql,18,48,0.22448182106018066,
tpch,mssql,18,49,0.26376891136169434,
tpch,mssql,18,50,0.2631103992462158,
tpch,mssql,19,1,4.2731781005859375,
tpch,mssql,19,2,0.16368865966796875,
tpch,mssql,19,3,0.15442633628845215,
tpch,mssql,19,4,0.2465975284576416,
tpch,mssql,19,5,0.1801469326019287,
tpch,mssql,19,6,0.2354891300201416,
tpch,mssql,19,7,0.16869831085205078,
tpch,mssql,19,8,0.16759085655212402,
tpch,mssql,19,9,0.24575376510620117,
tpch,mssql,19,10,0.15268158912658691,
tpch,mssql,19,11,0.15326333045959473,
tpch,mssql,19,12,0.2293107509613037,
tpch,mssql,19,13,0.14291167259216309,
tpch,mssql,19,14,0.1402578353881836,
tpch,mssql,19,15,0.21394848823547363,
tpch,mssql,19,16,0.14687585830688477,
tpch,mssql,19,17,0.1446835994720459,
tpch,mssql,19,18,0.23154664039611816,
tpch,mssql,19,19,0.15395522117614746,
tpch,mssql,19,20,0.1426842212677002,
tpch,mssql,19,21,0.20810866355895996,
tpch,mssql,19,22,0.1270918846130371,
tpch,mssql,19,23,0.13412785530090332,
tpch,mssql,19,24,0.21808815002441406,
tpch,mssql,19,25,0.13866662979125977,
tpch,mssql,19,26,0.13774585723876953,
tpch,mssql,19,27,0.21288585662841797,
tpch,mssql,19,28,0.12764596939086914,
tpch,mssql,19,29,0.12744808197021484,
tpch,mssql,19,30,0.12643933296203613,
tpch,mssql,19,31,0.14751791954040527,
tpch,mssql,19,32,0.14897775650024414,
tpch,mssql,19,33,0.13093900680541992,
tpch,mssql,19,34,0.12633442878723145,
tpch,mssql,19,35,0.1349940299987793,
tpch,mssql,19,36,0.13497447967529297,
tpch,mssql,19,37,0.13814115524291992,
tpch,mssql,19,38,0.14697575569152832,
tpch,mssql,19,39,0.14177274703979492,
tpch,mssql,19,40,0.14745664596557617,
tpch,mssql,19,41,0.15449881553649902,
tpch,mssql,19,42,0.1492753028869629,
tpch,mssql,19,43,0.13808655738830566,
tpch,mssql,19,44,0.16107916831970215,
tpch,mssql,19,45,0.15657258033752441,
tpch,mssql,19,46,0.1524209976196289,
tpch,mssql,19,47,0.14545464515686035,
tpch,mssql,19,48,0.14463520050048828,
tpch,mssql,19,49,0.14746880531311035,
tpch,mssql,19,50,0.15320301055908203,
tpch,mssql,20,1,8.526843070983887,
tpch,mssql,20,2,0.4813578128814697,
tpch,mssql,20,3,0.45613574981689453,
tpch,mssql,20,4,0.5129985809326172,
tpch,mssql,20,5,0.4821922779083252,
tpch,mssql,20,6,0.447528600692749,
tpch,mssql,20,7,0.5181119441986084,
tpch,mssql,20,8,0.3891294002532959,
tpch,mssql,20,9,0.47176098823547363,
tpch,mssql,20,10,0.4465022087097168,
tpch,mssql,20,11,0.314924955368042,
tpch,mssql,20,12,0.32329654693603516,
tpch,mssql,20,13,0.3532674312591553,
tpch,mssql,20,14,0.3540036678314209,
tpch,mssql,20,15,0.36569809913635254,
tpch,mssql,20,16,0.26585865020751953,
tpch,mssql,20,17,0.37444448471069336,
tpch,mssql,20,18,0.2985985279083252,
tpch,mssql,20,19,0.4526801109313965,
tpch,mssql,20,20,0.22829818725585938,
tpch,mssql,20,21,0.31340885162353516,
tpch,mssql,20,22,0.394819974899292,
tpch,mssql,20,23,0.32072949409484863,
tpch,mssql,20,24,0.36736083030700684,
tpch,mssql,20,25,0.2780590057373047,
tpch,mssql,20,26,0.3266263008117676,
tpch,mssql,20,27,0.2362663745880127,
tpch,mssql,20,28,0.23375248908996582,
tpch,mssql,20,29,0.2598538398742676,
tpch,mssql,20,30,0.2685859203338623,
tpch,mssql,20,31,0.30460381507873535,
tpch,mssql,20,32,0.198441743850708,
tpch,mssql,20,33,0.2712569236755371,
tpch,mssql,20,34,0.18559694290161133,
tpch,mssql,20,35,0.29689574241638184,
tpch,mssql,20,36,0.15959429740905762,
tpch,mssql,20,37,0.2651033401489258,
tpch,mssql,20,38,0.27114081382751465,
tpch,mssql,20,39,0.2685203552246094,
tpch,mssql,20,40,0.28593993186950684,
tpch,mssql,20,41,0.16632580757141113,
tpch,mssql,20,42,0.3291311264038086,
tpch,mssql,20,43,0.31723976135253906,
tpch,mssql,20,44,0.43748950958251953,
tpch,mssql,20,45,0.41916680335998535,
tpch,mssql,20,46,0.403644323348999,
tpch,mssql,20,47,0.32938385009765625,
tpch,mssql,20,48,0.3669419288635254,
tpch,mssql,20,49,0.3619110584259033,
tpch,mssql,20,50,0.38187384605407715,
