benchmark,db_type,query_number,run_idx,elapsed_sec,error
tpch,postgres,21,1,3.547370672225952,
tpch,postgres,21,2,3.4302141666412354,
tpch,postgres,21,3,3.4355530738830566,
tpch,postgres,21,4,3.4281187057495117,
tpch,postgres,21,5,3.4355897903442383,
tpch,postgres,21,6,3.4298810958862305,
tpch,postgres,21,7,3.4400532245635986,
tpch,postgres,21,8,3.4318535327911377,
tpch,postgres,21,9,3.4327175617218018,
tpch,postgres,21,10,3.4380226135253906,
tpch,postgres,21,11,3.436879873275757,
tpch,postgres,21,12,3.4394004344940186,
tpch,postgres,21,13,3.4309282302856445,
tpch,postgres,21,14,3.457679271697998,
tpch,postgres,21,15,1.016242265701294,
tpch,postgres,21,16,0.9905180931091309,
tpch,postgres,21,17,0.9993290901184082,
tpch,postgres,21,18,0.9930691719055176,
tpch,postgres,21,19,0.9929027557373047,
tpch,postgres,21,20,1.000579833984375,
tpch,postgres,21,21,1.0005850791931152,
tpch,postgres,21,22,0.999725341796875,
tpch,postgres,21,23,0.9951326847076416,
tpch,postgres,21,24,1.0027024745941162,
tpch,postgres,21,25,1.0123717784881592,
tpch,postgres,21,26,0.966806173324585,
tpch,postgres,21,27,0.9910128116607666,
tpch,postgres,21,28,3.3103439807891846,
tpch,postgres,21,29,2.834904432296753,
tpch,postgres,21,30,2.7740721702575684,
tpch,postgres,21,31,2.822606325149536,
tpch,postgres,21,32,2.812600612640381,
tpch,postgres,21,33,2.837841272354126,
tpch,postgres,21,34,3.386841297149658,
tpch,postgres,21,35,2.743445873260498,
tpch,postgres,21,36,2.7305819988250732,
tpch,postgres,21,37,3.107748031616211,
tpch,postgres,21,38,2.741407632827759,
tpch,postgres,21,39,2.6379387378692627,
tpch,postgres,21,40,2.6213245391845703,
tpch,postgres,21,41,2.607819080352783,
tpch,postgres,21,42,2.5917913913726807,
tpch,postgres,21,43,2.616990566253662,
tpch,postgres,21,44,2.6233320236206055,
tpch,postgres,21,45,2.5901894569396973,
tpch,postgres,21,46,2.5494649410247803,
tpch,postgres,21,47,2.5845673084259033,
tpch,postgres,21,48,2.551727533340454,
tpch,postgres,21,49,2.590358257293701,
tpch,postgres,21,50,2.631664752960205,
tpch,postgres,21,51,2.6308276653289795,
tpch,postgres,21,52,2.611478328704834,
tpch,postgres,21,53,2.5490150451660156,
tpch,postgres,21,54,2.6284310817718506,
tpch,postgres,21,55,2.6296610832214355,
tpch,postgres,21,56,2.6368324756622314,
tpch,postgres,21,57,2.6334447860717773,
tpch,postgres,21,58,2.6289782524108887,
tpch,postgres,21,59,2.620391368865967,
tpch,postgres,21,60,2.620584487915039,
tpch,postgres,21,61,2.612143039703369,
tpch,postgres,21,62,2.7252912521362305,
tpch,postgres,21,63,2.6183671951293945,
tpch,postgres,21,64,2.6083521842956543,
tpch,postgres,21,65,2.613210916519165,
tpch,postgres,21,66,2.609833002090454,
tpch,postgres,21,67,2.620509386062622,
tpch,postgres,21,68,2.607079267501831,
tpch,postgres,21,69,2.61440110206604,
tpch,postgres,21,70,2.6047842502593994,
tpch,postgres,21,71,2.643981695175171,
tpch,postgres,21,72,2.623488187789917,
tpch,postgres,21,73,2.5920538902282715,
tpch,postgres,21,74,2.5687990188598633,
tpch,postgres,21,75,2.554361581802368,
tpch,postgres,21,76,2.6972198486328125,
tpch,postgres,21,77,2.625317096710205,
tpch,postgres,21,78,2.6259641647338867,
tpch,postgres,21,79,2.6174943447113037,
tpch,postgres,21,80,2.6230270862579346,
tpch,postgres,21,81,2.549225330352783,
tpch,postgres,21,82,2.5493626594543457,
tpch,postgres,21,83,2.5856196880340576,
tpch,postgres,21,84,2.613820791244507,
tpch,postgres,21,85,2.6068804264068604,
tpch,postgres,21,86,2.6054065227508545,
tpch,postgres,21,87,2.619691848754883,
