benchmark,db_type,query_number,run_idx,elapsed_sec,error
tpch,postgres,9,1,2.1299326419830322,
tpch,postgres,9,2,1.7286148071289062,
tpch,postgres,9,3,1.6497602462768555,
tpch,postgres,9,4,1.6261508464813232,
tpch,postgres,9,5,1.6175289154052734,
tpch,postgres,9,6,1.684960126876831,
tpch,postgres,9,7,1.6255435943603516,
tpch,postgres,9,8,1.6191036701202393,
tpch,postgres,9,9,1.6416432857513428,
tpch,postgres,9,10,1.7111024856567383,
tpch,postgres,9,11,1.7894725799560547,
tpch,postgres,9,12,1.747713565826416,
tpch,postgres,9,13,1.667207956314087,
tpch,postgres,9,14,1.639134407043457,
tpch,postgres,9,15,1.6231722831726074,
tpch,postgres,9,16,1.6915814876556396,
tpch,postgres,9,17,1.6405115127563477,
tpch,postgres,9,18,1.8070628643035889,
tpch,postgres,9,19,1.8632807731628418,
tpch,postgres,9,20,1.6656570434570312,
tpch,postgres,9,21,1.6639165878295898,
tpch,postgres,9,22,1.9537665843963623,
tpch,postgres,9,23,1.737426519393921,
tpch,postgres,9,24,1.5638809204101562,
tpch,postgres,9,25,1.717911720275879,
tpch,postgres,9,26,1.711308240890503,
tpch,postgres,9,27,1.4736568927764893,
tpch,postgres,9,28,1.0313494205474854,
tpch,postgres,9,29,1.7623918056488037,
tpch,postgres,9,30,2.6992228031158447,
tpch,postgres,9,31,2.5827255249023438,
tpch,postgres,9,32,7.199397802352905,
tpch,postgres,9,33,6.6140358448028564,
tpch,postgres,9,34,4.4202492237091064,
tpch,postgres,9,35,2.0366971492767334,
tpch,postgres,9,36,2.191890239715576,
tpch,postgres,9,37,2.118603229522705,
tpch,postgres,9,38,2.10331392288208,
tpch,postgres,9,39,2.1355655193328857,
tpch,postgres,9,40,2.134803295135498,
tpch,postgres,9,41,2.1221511363983154,
tpch,postgres,9,42,2.151571035385132,
tpch,postgres,9,43,2.119600534439087,
tpch,postgres,9,44,2.0977447032928467,
tpch,postgres,9,45,2.0781354904174805,
tpch,postgres,9,46,2.08371639251709,
tpch,postgres,9,47,0.5777072906494141,
tpch,postgres,9,48,0.5822741985321045,
tpch,postgres,9,49,0.5679380893707275,
tpch,postgres,9,50,0.5684571266174316,
tpch,postgres,9,51,0.5676426887512207,
tpch,postgres,9,52,0.5602474212646484,
tpch,postgres,9,53,0.5640592575073242,
tpch,postgres,9,54,0.566063404083252,
tpch,postgres,9,55,0.5681719779968262,
tpch,postgres,9,56,0.5647468566894531,
tpch,postgres,9,57,0.5682017803192139,
tpch,postgres,9,58,0.5695276260375977,
tpch,postgres,9,59,0.5728211402893066,
tpch,postgres,9,60,0.5640182495117188,
tpch,postgres,9,61,0.566338300704956,
tpch,postgres,9,62,0.5705578327178955,
tpch,postgres,9,63,0.569983959197998,
tpch,postgres,9,64,0.5765252113342285,
tpch,postgres,9,65,0.5760188102722168,
tpch,postgres,9,66,0.5783870220184326,
tpch,postgres,9,67,0.5714716911315918,
tpch,postgres,9,68,0.56838059425354,
tpch,postgres,9,69,0.5614368915557861,
tpch,postgres,9,70,0.5635726451873779,
tpch,postgres,9,71,0.5659780502319336,
tpch,postgres,9,72,0.5542502403259277,
tpch,postgres,9,73,0.5578463077545166,
tpch,postgres,9,74,0.5657563209533691,
tpch,postgres,9,75,0.5639212131500244,
tpch,postgres,9,76,0.567357063293457,
tpch,postgres,9,77,0.5737295150756836,
tpch,postgres,9,78,0.5744056701660156,
tpch,postgres,9,79,0.5710701942443848,
