benchmark,db_type,query_number,run_idx,elapsed_sec,error
tpch,postgres,9,1,0.6925945281982422,
tpch,postgres,9,2,0.5620903968811035,
tpch,postgres,9,3,0.5545217990875244,
tpch,postgres,9,4,0.5544736385345459,
tpch,postgres,9,5,0.556265115737915,
tpch,postgres,9,6,0.5358152389526367,
tpch,postgres,9,7,0.5527863502502441,
tpch,postgres,9,8,0.5455954074859619,
tpch,postgres,9,9,0.5417172908782959,
tpch,postgres,9,10,0.5589089393615723,
tpch,postgres,10,1,0.9056079387664795,
tpch,postgres,10,2,0.8970980644226074,
tpch,postgres,10,3,0.9139723777770996,
tpch,postgres,10,4,0.874535322189331,
tpch,postgres,10,5,0.8557925224304199,
tpch,postgres,10,6,0.8935692310333252,
tpch,postgres,10,7,0.8841934204101562,
tpch,postgres,10,8,0.8857336044311523,
tpch,postgres,10,9,0.8769488334655762,
tpch,postgres,10,10,0.8877339363098145,
