benchmark,db_type,query_number,run_idx,elapsed_sec,error
tpch,postgres,19,1,0.2164936065673828,
tpch,postgres,19,2,0.09364557266235352,
tpch,postgres,19,3,0.09184074401855469,
tpch,postgres,19,4,0.09150266647338867,
tpch,postgres,19,5,0.09207391738891602,
tpch,postgres,19,6,0.09059977531433105,
tpch,postgres,19,7,0.09100151062011719,
tpch,postgres,19,8,0.09077286720275879,
tpch,postgres,19,9,0.11174249649047852,
tpch,postgres,19,10,0.09107255935668945,
tpch,postgres,20,1,3.8780243396759033,
tpch,postgres,20,2,3.0086684226989746,
tpch,postgres,20,3,3.002809524536133,
tpch,postgres,20,4,2.9906394481658936,
tpch,postgres,20,5,2.9945363998413086,
tpch,postgres,20,6,3.0155110359191895,
tpch,postgres,20,7,3.198190212249756,
tpch,postgres,20,8,3.0743894577026367,
tpch,postgres,20,9,3.032100200653076,
tpch,postgres,20,10,3.3933634757995605,
