benchmark,db_type,query_number,run_idx,elapsed_sec,error
tpch,postgres,5,1,0.93471360206604,
tpch,postgres,5,2,0.5614540576934814,
tpch,postgres,5,3,0.5589761734008789,
tpch,postgres,5,4,0.636315107345581,
tpch,postgres,5,5,0.6596164703369141,
tpch,postgres,5,6,0.5697154998779297,
tpch,postgres,5,7,0.6573152542114258,
tpch,postgres,5,8,0.775749921798706,
tpch,postgres,5,9,0.5714828968048096,
tpch,postgres,5,10,0.5762152671813965,
tpch,postgres,6,1,1.470360517501831,
tpch,postgres,6,2,1.467508316040039,
tpch,postgres,6,3,1.4661152362823486,
tpch,postgres,6,4,1.465801477432251,
tpch,postgres,6,5,1.4655554294586182,
tpch,postgres,6,6,1.46384859085083,
tpch,postgres,6,7,1.467972993850708,
tpch,postgres,6,8,1.4686458110809326,
tpch,postgres,6,9,1.4675602912902832,
tpch,postgres,6,10,1.4668917655944824,
