benchmark,db_type,query_number,run_idx,elapsed_sec,error
tpch,mssql,17,1,,"(pyodbc.OperationalError) ('HYT00', '[HYT00] [Microsoft][ODBC Driver 17 for SQL Server]Login timeout expired (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
tpch,mssql,17,2,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,17,3,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,17,4,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,17,5,23.03199863433838,
tpch,mssql,17,6,0.21538138389587402,
tpch,mssql,17,7,0.17853403091430664,
tpch,mssql,17,8,0.15254712104797363,
tpch,mssql,17,9,0.1528768539428711,
tpch,mssql,17,10,0.179826021194458,
tpch,mssql,17,11,0.1578669548034668,
tpch,mssql,17,12,0.19096088409423828,
tpch,mssql,17,13,0.16068315505981445,
tpch,mssql,17,14,0.16952228546142578,
tpch,mssql,17,15,0.15956902503967285,
tpch,mssql,17,16,0.15337753295898438,
tpch,mssql,17,17,0.1872262954711914,
tpch,mssql,17,18,0.15407013893127441,
tpch,mssql,17,19,0.17118191719055176,
tpch,mssql,17,20,0.1713881492614746,
tpch,mssql,17,21,0.1570875644683838,
tpch,mssql,17,22,0.15940284729003906,
tpch,mssql,17,23,0.15793752670288086,
tpch,mssql,17,24,0.15894365310668945,
tpch,mssql,17,25,0.15404343605041504,
tpch,mssql,17,26,0.1548442840576172,
tpch,mssql,17,27,0.18548130989074707,
tpch,mssql,17,28,0.16648101806640625,
tpch,mssql,17,29,0.16596245765686035,
tpch,mssql,17,30,0.1733381748199463,
tpch,mssql,17,31,0.15330839157104492,
tpch,mssql,17,32,0.1550922393798828,
tpch,mssql,17,33,0.15337514877319336,
tpch,mssql,17,34,0.15466594696044922,
tpch,mssql,17,35,0.15584039688110352,
tpch,mssql,17,36,0.15772485733032227,
tpch,mssql,17,37,0.1507561206817627,
tpch,mssql,17,38,0.15811872482299805,
tpch,mssql,17,39,0.18430805206298828,
tpch,mssql,17,40,0.1591019630432129,
tpch,mssql,17,41,0.14644598960876465,
tpch,mssql,17,42,0.15668606758117676,
tpch,mssql,17,43,0.16350698471069336,
tpch,mssql,17,44,0.17723655700683594,
tpch,mssql,17,45,0.19158267974853516,
tpch,mssql,17,46,0.160261869430542,
tpch,mssql,17,47,0.15231823921203613,
tpch,mssql,17,48,0.14489197731018066,
tpch,mssql,17,49,0.19300150871276855,
tpch,mssql,17,50,0.15383648872375488,
tpch,mssql,17,51,0.16369390487670898,
tpch,mssql,17,52,0.16211271286010742,
tpch,mssql,17,53,0.14812636375427246,
tpch,mssql,17,54,0.14722871780395508,
tpch,mssql,17,55,0.15386962890625,
tpch,mssql,17,56,0.15011358261108398,
tpch,mssql,17,57,0.16519570350646973,
tpch,mssql,17,58,0.1475386619567871,
tpch,mssql,17,59,0.15277338027954102,
tpch,mssql,17,60,0.16443514823913574,
tpch,mssql,17,61,0.14910459518432617,
tpch,mssql,17,62,0.16087627410888672,
tpch,mssql,17,63,0.1698596477508545,
tpch,mssql,17,64,0.1566333770751953,
tpch,mssql,17,65,0.14904546737670898,
tpch,mssql,17,66,0.1544511318206787,
tpch,mssql,17,67,0.15382003784179688,
tpch,mssql,17,68,0.14670753479003906,
tpch,mssql,17,69,0.15822792053222656,
tpch,mssql,17,70,0.14377331733703613,
tpch,mssql,17,71,0.1570897102355957,
tpch,mssql,17,72,0.15201592445373535,
tpch,mssql,17,73,0.14600682258605957,
tpch,mssql,17,74,0.1499629020690918,
tpch,mssql,17,75,0.16761517524719238,
tpch,mssql,17,76,0.17825746536254883,
tpch,mssql,17,77,0.18768548965454102,
tpch,mssql,17,78,0.20908021926879883,
tpch,mssql,17,79,0.14842867851257324,
tpch,mssql,17,80,0.16991472244262695,
tpch,mssql,17,81,0.17399191856384277,
tpch,mssql,17,82,0.1737053394317627,
tpch,mssql,17,83,0.18319082260131836,
tpch,mssql,17,84,0.19451498985290527,
tpch,mssql,17,85,0.24611830711364746,
tpch,mssql,17,86,0.21034955978393555,
tpch,mssql,17,87,0.17482805252075195,
tpch,mssql,17,88,0.21605300903320312,
tpch,mssql,17,89,0.18271112442016602,
tpch,mssql,17,90,0.175537109375,
tpch,mssql,17,91,0.2372891902923584,
tpch,mssql,17,92,0.17108631134033203,
tpch,mssql,17,93,0.1772444248199463,
tpch,mssql,17,94,0.1676633358001709,
tpch,mssql,17,95,0.17717528343200684,
tpch,mssql,17,96,0.181427001953125,
tpch,mssql,17,97,0.1764681339263916,
tpch,mssql,17,98,0.16645145416259766,
tpch,mssql,17,99,0.1734311580657959,
tpch,mssql,17,100,0.17261052131652832,
tpch,mssql,18,1,11.832675457000732,
tpch,mssql,18,2,0.4826467037200928,
tpch,mssql,18,3,0.399151086807251,
tpch,mssql,18,4,0.36270952224731445,
tpch,mssql,18,5,0.3464844226837158,
tpch,mssql,18,6,0.3039393424987793,
tpch,mssql,18,7,0.29147934913635254,
tpch,mssql,18,8,0.26285266876220703,
tpch,mssql,18,9,0.2648472785949707,
tpch,mssql,18,10,0.2654867172241211,
tpch,mssql,18,11,0.2880678176879883,
tpch,mssql,18,12,0.28766703605651855,
tpch,mssql,18,13,0.2881646156311035,
tpch,mssql,18,14,0.2863755226135254,
tpch,mssql,18,15,0.29550790786743164,
tpch,mssql,18,16,0.3020780086517334,
tpch,mssql,18,17,0.3033640384674072,
tpch,mssql,18,18,0.2987809181213379,
tpch,mssql,18,19,0.31071949005126953,
tpch,mssql,18,20,0.2917933464050293,
tpch,mssql,18,21,0.28370022773742676,
tpch,mssql,18,22,0.26583313941955566,
tpch,mssql,18,23,0.29867124557495117,
tpch,mssql,18,24,0.2621176242828369,
tpch,mssql,18,25,0.27137136459350586,
tpch,mssql,18,26,0.313809871673584,
tpch,mssql,18,27,0.2776973247528076,
tpch,mssql,18,28,0.29239773750305176,
tpch,mssql,18,29,0.3103175163269043,
tpch,mssql,18,30,0.2665395736694336,
tpch,mssql,18,31,0.26991939544677734,
tpch,mssql,18,32,0.2697563171386719,
tpch,mssql,18,33,0.29818081855773926,
tpch,mssql,18,34,0.2684931755065918,
tpch,mssql,18,35,0.3063783645629883,
tpch,mssql,18,36,0.283611536026001,
tpch,mssql,18,37,0.2725551128387451,
tpch,mssql,18,38,0.2767350673675537,
tpch,mssql,18,39,0.2749900817871094,
tpch,mssql,18,40,0.2803502082824707,
tpch,mssql,18,41,0.24535346031188965,
tpch,mssql,18,42,0.2686624526977539,
tpch,mssql,18,43,0.30328869819641113,
tpch,mssql,18,44,0.2687039375305176,
tpch,mssql,18,45,0.27918577194213867,
tpch,mssql,18,46,0.25370359420776367,
tpch,mssql,18,47,0.29553794860839844,
tpch,mssql,18,48,0.28032898902893066,
tpch,mssql,18,49,0.2558102607727051,
tpch,mssql,18,50,0.29103612899780273,
tpch,mssql,18,51,0.3144354820251465,
tpch,mssql,18,52,0.24422931671142578,
tpch,mssql,18,53,0.25304555892944336,
tpch,mssql,18,54,0.25734949111938477,
tpch,mssql,18,55,0.2615032196044922,
tpch,mssql,18,56,0.2609398365020752,
tpch,mssql,18,57,0.25942373275756836,
tpch,mssql,18,58,0.31299519538879395,
tpch,mssql,18,59,0.28112339973449707,
tpch,mssql,18,60,0.2560877799987793,
tpch,mssql,18,61,0.2543799877166748,
tpch,mssql,18,62,0.31653833389282227,
tpch,mssql,18,63,0.2778170108795166,
tpch,mssql,18,64,0.26172971725463867,
tpch,mssql,18,65,0.2877786159515381,
tpch,mssql,18,66,0.30515384674072266,
tpch,mssql,18,67,0.27310657501220703,
tpch,mssql,18,68,0.2149825096130371,
tpch,mssql,18,69,0.22248172760009766,
tpch,mssql,18,70,0.22446632385253906,
tpch,mssql,18,71,0.21066832542419434,
tpch,mssql,18,72,0.2103426456451416,
tpch,mssql,18,73,0.21162748336791992,
tpch,mssql,18,74,0.21475434303283691,
tpch,mssql,18,75,0.21100068092346191,
tpch,mssql,18,76,0.22976446151733398,
tpch,mssql,18,77,0.21863675117492676,
tpch,mssql,18,78,0.2521214485168457,
tpch,mssql,18,79,0.22505450248718262,
tpch,mssql,18,80,0.21513628959655762,
tpch,mssql,18,81,0.21627068519592285,
tpch,mssql,18,82,0.26223063468933105,
tpch,mssql,18,83,0.22245335578918457,
tpch,mssql,18,84,0.22926950454711914,
tpch,mssql,18,85,0.22946667671203613,
tpch,mssql,18,86,0.23307156562805176,
tpch,mssql,18,87,0.21333026885986328,
tpch,mssql,18,88,0.21904444694519043,
tpch,mssql,18,89,0.2274482250213623,
tpch,mssql,18,90,0.21324586868286133,
tpch,mssql,18,91,0.22329950332641602,
tpch,mssql,18,92,0.24047160148620605,
tpch,mssql,18,93,0.2602541446685791,
tpch,mssql,18,94,0.25365662574768066,
tpch,mssql,18,95,0.2517123222351074,
tpch,mssql,18,96,0.25443363189697266,
tpch,mssql,18,97,0.3745098114013672,
tpch,mssql,18,98,0.2907586097717285,
tpch,mssql,18,99,0.3222033977508545,
tpch,mssql,18,100,0.41245436668395996,
