benchmark,db_type,query_number,run_idx,elapsed_sec,error
tpch,postgres,13,1,1.8714232444763184,
tpch,postgres,13,2,2.3120601177215576,
tpch,postgres,13,3,2.011958599090576,
tpch,postgres,13,4,1.930753231048584,
tpch,postgres,13,5,1.6878924369812012,
tpch,postgres,13,6,1.513725996017456,
tpch,postgres,13,7,1.3668172359466553,
tpch,postgres,13,8,1.386974811553955,
tpch,postgres,13,9,1.316225528717041,
tpch,postgres,13,10,1.2853107452392578,
tpch,postgres,13,11,1.288733720779419,
tpch,postgres,13,12,1.2520198822021484,
tpch,postgres,13,13,1.2488527297973633,
tpch,postgres,13,14,1.262744426727295,
tpch,postgres,13,15,1.2251229286193848,
tpch,postgres,13,16,1.3095359802246094,
tpch,postgres,13,17,1.229698657989502,
tpch,postgres,13,18,1.2498176097869873,
tpch,postgres,13,19,1.224597454071045,
tpch,postgres,13,20,1.2344188690185547,
tpch,postgres,13,21,2.243837833404541,
tpch,postgres,13,22,1.2379660606384277,
tpch,postgres,13,23,1.0791807174682617,
tpch,postgres,13,24,0.7983360290527344,
tpch,postgres,13,25,0.8151473999023438,
tpch,postgres,13,26,0.7867019176483154,
tpch,postgres,13,27,0.7967672348022461,
tpch,postgres,13,28,0.8280160427093506,
tpch,postgres,13,29,0.8000190258026123,
tpch,postgres,13,30,0.8362798690795898,
tpch,postgres,13,31,0.9359481334686279,
tpch,postgres,13,32,0.817378044128418,
tpch,postgres,13,33,0.8033456802368164,
tpch,postgres,13,34,0.8220987319946289,
tpch,postgres,13,35,0.8134739398956299,
tpch,postgres,13,36,0.8274383544921875,
tpch,postgres,13,37,0.8162224292755127,
tpch,postgres,13,38,0.9209873676300049,
tpch,postgres,13,39,1.3688852787017822,
tpch,postgres,13,40,2.082791805267334,
tpch,postgres,13,41,2.131688117980957,
tpch,postgres,13,42,2.5465118885040283,
tpch,postgres,13,43,2.70176362991333,
tpch,postgres,13,44,2.5433473587036133,
tpch,postgres,13,45,2.513665199279785,
tpch,postgres,13,46,2.5541019439697266,
tpch,postgres,13,47,2.6178479194641113,
tpch,postgres,13,48,1.7543416023254395,
tpch,postgres,13,49,0.8064432144165039,
tpch,postgres,13,50,0.8084986209869385,
tpch,postgres,13,51,0.7877101898193359,
tpch,postgres,13,52,0.8216292858123779,
tpch,postgres,13,53,0.8034934997558594,
tpch,postgres,13,54,0.828092098236084,
tpch,postgres,13,55,0.789654016494751,
tpch,postgres,13,56,0.8057558536529541,
tpch,postgres,13,57,0.8387300968170166,
tpch,postgres,13,58,0.8206970691680908,
tpch,postgres,13,59,0.8170862197875977,
tpch,postgres,13,60,0.8015055656433105,
tpch,postgres,13,61,0.8305346965789795,
tpch,postgres,13,62,0.9440629482269287,
tpch,postgres,13,63,0.8191695213317871,
tpch,postgres,13,64,0.7457375526428223,
tpch,postgres,13,65,0.9686737060546875,
tpch,postgres,13,66,0.9291191101074219,
tpch,postgres,13,67,0.9692621231079102,
tpch,postgres,13,68,0.8098056316375732,
tpch,postgres,13,69,0.7974772453308105,
tpch,postgres,13,70,0.7344520092010498,
tpch,postgres,13,71,0.746441125869751,
tpch,postgres,13,72,0.741020917892456,
tpch,postgres,13,73,0.7386231422424316,
tpch,postgres,13,74,0.7472994327545166,
tpch,postgres,13,75,0.7422847747802734,
tpch,postgres,13,76,0.9327123165130615,
tpch,postgres,13,77,0.7893884181976318,
tpch,postgres,13,78,0.7325119972229004,
tpch,postgres,13,79,0.7342045307159424,
tpch,postgres,13,80,0.7397119998931885,
tpch,postgres,13,81,0.9265482425689697,
tpch,postgres,13,82,0.7771694660186768,
tpch,postgres,13,83,0.7513327598571777,
tpch,postgres,13,84,0.7393386363983154,
tpch,postgres,13,85,0.9408810138702393,
tpch,postgres,13,86,0.7483220100402832,
tpch,postgres,13,87,1.0106656551361084,
tpch,postgres,13,88,0.7606456279754639,
tpch,postgres,13,89,0.7559611797332764,
tpch,postgres,13,90,0.7414531707763672,
tpch,postgres,13,91,0.7470176219940186,
tpch,postgres,13,92,0.8921830654144287,
tpch,postgres,13,93,0.9010910987854004,
tpch,postgres,13,94,0.929457426071167,
tpch,postgres,13,95,1.2169995307922363,
tpch,postgres,13,96,0.9708762168884277,
tpch,postgres,13,97,0.9063611030578613,
tpch,postgres,13,98,0.7848725318908691,
tpch,postgres,13,99,0.8213760852813721,
tpch,postgres,13,100,0.7735316753387451,
tpch,postgres,14,1,0.3093082904815674,
tpch,postgres,14,2,0.2779250144958496,
tpch,postgres,14,3,0.271697998046875,
tpch,postgres,14,4,0.27211546897888184,
tpch,postgres,14,5,0.32251858711242676,
tpch,postgres,14,6,0.2978396415710449,
tpch,postgres,14,7,0.3127768039703369,
tpch,postgres,14,8,0.3061397075653076,
tpch,postgres,14,9,0.2990734577178955,
tpch,postgres,14,10,0.3242776393890381,
tpch,postgres,14,11,0.28302478790283203,
tpch,postgres,14,12,0.3114011287689209,
tpch,postgres,14,13,0.30794405937194824,
tpch,postgres,14,14,0.3062162399291992,
tpch,postgres,14,15,0.26941943168640137,
tpch,postgres,14,16,0.2690005302429199,
tpch,postgres,14,17,0.2709357738494873,
tpch,postgres,14,18,0.283062219619751,
tpch,postgres,14,19,0.2992386817932129,
tpch,postgres,14,20,0.2999875545501709,
tpch,postgres,14,21,0.29718875885009766,
tpch,postgres,14,22,0.3124415874481201,
tpch,postgres,14,23,0.3276355266571045,
tpch,postgres,14,24,0.33742690086364746,
tpch,postgres,14,25,0.6392364501953125,
tpch,postgres,14,26,0.31094980239868164,
tpch,postgres,14,27,0.3105168342590332,
tpch,postgres,14,28,0.29934024810791016,
tpch,postgres,14,29,0.28879499435424805,
tpch,postgres,14,30,0.3375561237335205,
tpch,postgres,14,31,0.3407418727874756,
tpch,postgres,14,32,0.3113574981689453,
tpch,postgres,14,33,0.3081848621368408,
tpch,postgres,14,34,0.2962770462036133,
tpch,postgres,14,35,0.2919018268585205,
tpch,postgres,14,36,0.28421735763549805,
tpch,postgres,14,37,0.24320292472839355,
tpch,postgres,14,38,0.3166031837463379,
tpch,postgres,14,39,0.2987344264984131,
tpch,postgres,14,40,0.2741825580596924,
tpch,postgres,14,41,0.27598047256469727,
tpch,postgres,14,42,0.31349849700927734,
tpch,postgres,14,43,0.30611658096313477,
tpch,postgres,14,44,0.29898858070373535,
tpch,postgres,14,45,0.2875673770904541,
tpch,postgres,14,46,0.2833373546600342,
tpch,postgres,14,47,0.2701222896575928,
tpch,postgres,14,48,0.26845455169677734,
tpch,postgres,14,49,0.26971435546875,
tpch,postgres,14,50,0.2683706283569336,
tpch,postgres,14,51,0.3909757137298584,
tpch,postgres,14,52,0.37395310401916504,
tpch,postgres,14,53,0.3693876266479492,
tpch,postgres,14,54,0.3890841007232666,
tpch,postgres,14,55,0.3620903491973877,
tpch,postgres,14,56,0.39185404777526855,
tpch,postgres,14,57,0.4102134704589844,
tpch,postgres,14,58,0.3199324607849121,
tpch,postgres,14,59,0.3127419948577881,
tpch,postgres,14,60,0.3497781753540039,
tpch,postgres,14,61,0.25267791748046875,
tpch,postgres,14,62,0.37317705154418945,
tpch,postgres,14,63,0.301499605178833,
tpch,postgres,14,64,0.30536341667175293,
tpch,postgres,14,65,0.2707498073577881,
tpch,postgres,14,66,0.26189279556274414,
tpch,postgres,14,67,0.2630128860473633,
tpch,postgres,14,68,0.24553871154785156,
tpch,postgres,14,69,0.2778639793395996,
tpch,postgres,14,70,0.2765491008758545,
tpch,postgres,14,71,0.27427077293395996,
tpch,postgres,14,72,0.2654125690460205,
tpch,postgres,14,73,0.26798558235168457,
tpch,postgres,14,74,0.2678358554840088,
tpch,postgres,14,75,0.2663893699645996,
tpch,postgres,14,76,0.31852030754089355,
tpch,postgres,14,77,0.39659953117370605,
tpch,postgres,14,78,0.41489648818969727,
tpch,postgres,14,79,0.35590243339538574,
tpch,postgres,14,80,0.27806997299194336,
tpch,postgres,14,81,0.25966405868530273,
tpch,postgres,14,82,0.2596118450164795,
tpch,postgres,14,83,0.25908398628234863,
tpch,postgres,14,84,0.2592918872833252,
tpch,postgres,14,85,0.25786423683166504,
tpch,postgres,14,86,0.25853466987609863,
tpch,postgres,14,87,0.2574481964111328,
tpch,postgres,14,88,0.25885677337646484,
tpch,postgres,14,89,0.26727867126464844,
tpch,postgres,14,90,0.39812684059143066,
tpch,postgres,14,91,0.38860225677490234,
tpch,postgres,14,92,0.39099669456481934,
tpch,postgres,14,93,0.38489723205566406,
tpch,postgres,14,94,0.26778268814086914,
tpch,postgres,14,95,0.269118070602417,
tpch,postgres,14,96,0.2738158702850342,
tpch,postgres,14,97,0.26595401763916016,
tpch,postgres,14,98,0.2684798240661621,
tpch,postgres,14,99,0.26639437675476074,
tpch,postgres,14,100,0.2670731544494629,
