benchmark,db_type,query_number,run_idx,elapsed_sec,error
tpch,postgres,7,1,1.3384678363800049,
tpch,postgres,7,2,1.2865381240844727,
tpch,postgres,7,3,1.291754961013794,
tpch,postgres,7,4,1.2889013290405273,
tpch,postgres,7,5,1.2886316776275635,
tpch,postgres,7,6,1.2890076637268066,
tpch,postgres,7,7,1.284186601638794,
tpch,postgres,7,8,1.2877521514892578,
tpch,postgres,7,9,1.2920479774475098,
tpch,postgres,7,10,1.2907006740570068,
tpch,postgres,7,11,1.281346082687378,
tpch,postgres,7,12,1.2873303890228271,
tpch,postgres,7,13,1.2894446849822998,
tpch,postgres,7,14,1.2604854106903076,
tpch,postgres,7,15,1.1398215293884277,
tpch,postgres,7,16,1.2580184936523438,
tpch,postgres,7,17,1.1501541137695312,
tpch,postgres,7,18,1.2678825855255127,
tpch,postgres,7,19,1.265516757965088,
tpch,postgres,7,20,1.2651305198669434,
tpch,postgres,7,21,1.265763521194458,
tpch,postgres,7,22,1.2659292221069336,
tpch,postgres,7,23,1.2679107189178467,
tpch,postgres,7,24,1.2610766887664795,
tpch,postgres,7,25,1.2596065998077393,
tpch,postgres,7,26,1.265376091003418,
tpch,postgres,7,27,1.252784252166748,
tpch,postgres,7,28,1.2585222721099854,
tpch,postgres,7,29,1.2576088905334473,
tpch,postgres,7,30,1.1410496234893799,
tpch,postgres,7,31,1.2507469654083252,
tpch,postgres,7,32,1.2921841144561768,
tpch,postgres,7,33,1.4390523433685303,
tpch,postgres,7,34,1.2599906921386719,
tpch,postgres,7,35,1.2446250915527344,
tpch,postgres,7,36,1.2459418773651123,
tpch,postgres,7,37,1.247610092163086,
tpch,postgres,7,38,1.2724556922912598,
tpch,postgres,7,39,1.2744674682617188,
tpch,postgres,7,40,1.276965618133545,
tpch,postgres,7,41,1.5499341487884521,
tpch,postgres,7,42,1.3225650787353516,
tpch,postgres,7,43,1.27984619140625,
tpch,postgres,7,44,1.2845430374145508,
tpch,postgres,7,45,1.284125566482544,
tpch,postgres,7,46,1.275972604751587,
tpch,postgres,7,47,1.2981140613555908,
tpch,postgres,7,48,1.2786412239074707,
tpch,postgres,7,49,1.5204904079437256,
tpch,postgres,7,50,1.3291103839874268,
tpch,postgres,7,51,1.2843883037567139,
tpch,postgres,7,52,1.3264329433441162,
tpch,postgres,7,53,1.283923864364624,
tpch,postgres,7,54,1.2938809394836426,
tpch,postgres,7,55,1.285048007965088,
tpch,postgres,7,56,1.336329460144043,
tpch,postgres,7,57,1.286550521850586,
tpch,postgres,7,58,1.3265597820281982,
tpch,postgres,7,59,1.3485407829284668,
tpch,postgres,7,60,1.3422999382019043,
tpch,postgres,7,61,1.3448946475982666,
tpch,postgres,7,62,1.3370568752288818,
tpch,postgres,7,63,1.3104474544525146,
tpch,postgres,7,64,1.2802960872650146,
tpch,postgres,7,65,1.3332176208496094,
tpch,postgres,7,66,1.338085651397705,
tpch,postgres,7,67,1.3499674797058105,
tpch,postgres,7,68,1.288691759109497,
tpch,postgres,7,69,1.2912406921386719,
tpch,postgres,7,70,1.3031442165374756,
tpch,postgres,7,71,1.3589417934417725,
tpch,postgres,7,72,1.343031883239746,
tpch,postgres,7,73,1.3403146266937256,
tpch,postgres,7,74,1.3419122695922852,
tpch,postgres,7,75,1.342045545578003,
tpch,postgres,7,76,1.341578483581543,
tpch,postgres,7,77,1.3407065868377686,
tpch,postgres,7,78,1.3563179969787598,
tpch,postgres,7,79,1.3608267307281494,
tpch,postgres,7,80,1.3545918464660645,
tpch,postgres,7,81,1.338301658630371,
tpch,postgres,7,82,1.3396391868591309,
tpch,postgres,7,83,1.3429996967315674,
tpch,postgres,7,84,1.3412208557128906,
tpch,postgres,7,85,1.3416600227355957,
tpch,postgres,7,86,1.3417704105377197,
tpch,postgres,7,87,1.3423035144805908,
tpch,postgres,7,88,1.3423237800598145,
tpch,postgres,7,89,1.332808494567871,
tpch,postgres,7,90,1.341116189956665,
tpch,postgres,7,91,1.34721040725708,
tpch,postgres,7,92,1.3538556098937988,
tpch,postgres,7,93,1.362365961074829,
tpch,postgres,7,94,1.3581383228302002,
tpch,postgres,7,95,1.3558344841003418,
tpch,postgres,7,96,1.366166353225708,
tpch,postgres,7,97,1.3531763553619385,
tpch,postgres,7,98,1.3474910259246826,
tpch,postgres,7,99,1.348679780960083,
tpch,postgres,7,100,1.3509442806243896,
tpch,postgres,8,1,1.80926513671875,
tpch,postgres,8,2,1.8352890014648438,
tpch,postgres,8,3,1.829864501953125,
tpch,postgres,8,4,1.7958669662475586,
tpch,postgres,8,5,1.7749550342559814,
tpch,postgres,8,6,1.8111271858215332,
tpch,postgres,8,7,1.8418936729431152,
tpch,postgres,8,8,1.8483853340148926,
tpch,postgres,8,9,1.7931528091430664,
tpch,postgres,8,10,1.8303968906402588,
tpch,postgres,8,11,1.8511865139007568,
tpch,postgres,8,12,1.7632060050964355,
tpch,postgres,8,13,1.758479118347168,
tpch,postgres,8,14,1.77614164352417,
tpch,postgres,8,15,1.8736507892608643,
tpch,postgres,8,16,1.7875874042510986,
tpch,postgres,8,17,1.8143951892852783,
tpch,postgres,8,18,1.7567946910858154,
tpch,postgres,8,19,1.8147265911102295,
tpch,postgres,8,20,1.8200535774230957,
tpch,postgres,8,21,1.8085081577301025,
tpch,postgres,8,22,1.821716547012329,
tpch,postgres,8,23,1.8350956439971924,
tpch,postgres,8,24,1.809415578842163,
tpch,postgres,8,25,1.801438570022583,
