benchmark,db_type,query_number,run_idx,elapsed_sec,error
tpch,postgres,5,1,0.6257874965667725,
tpch,postgres,5,2,0.5731592178344727,
tpch,postgres,5,3,0.5807013511657715,
tpch,postgres,5,4,0.5735874176025391,
tpch,postgres,5,5,0.5711562633514404,
tpch,postgres,5,6,0.5727229118347168,
tpch,postgres,5,7,0.5626022815704346,
tpch,postgres,5,8,0.557490348815918,
tpch,postgres,5,9,0.5555129051208496,
tpch,postgres,5,10,0.5557165145874023,
tpch,postgres,5,11,0.5564746856689453,
tpch,postgres,5,12,0.5744979381561279,
tpch,postgres,5,13,0.5757224559783936,
tpch,postgres,5,14,0.5731241703033447,
tpch,postgres,5,15,0.5797634124755859,
tpch,postgres,5,16,0.5609796047210693,
tpch,postgres,5,17,0.575636625289917,
tpch,postgres,5,18,0.5624151229858398,
tpch,postgres,5,19,0.5588576793670654,
tpch,postgres,5,20,0.5610575675964355,
tpch,postgres,5,21,0.5575995445251465,
tpch,postgres,5,22,0.5584542751312256,
tpch,postgres,5,23,0.5647542476654053,
tpch,postgres,5,24,0.5047874450683594,
tpch,postgres,5,25,0.5045557022094727,
tpch,postgres,5,26,0.5141823291778564,
tpch,postgres,5,27,0.5080060958862305,
tpch,postgres,5,28,0.5055351257324219,
tpch,postgres,5,29,0.5072517395019531,
tpch,postgres,5,30,0.5033302307128906,
tpch,postgres,5,31,0.5114567279815674,
tpch,postgres,5,32,0.561378002166748,
tpch,postgres,5,33,0.5579280853271484,
tpch,postgres,5,34,0.5022225379943848,
tpch,postgres,5,35,0.5144994258880615,
tpch,postgres,5,36,0.5000045299530029,
tpch,postgres,5,37,0.49926066398620605,
tpch,postgres,5,38,0.5026123523712158,
tpch,postgres,5,39,0.5539476871490479,
tpch,postgres,5,40,0.5497555732727051,
tpch,postgres,5,41,0.5563275814056396,
tpch,postgres,5,42,0.5514416694641113,
tpch,postgres,5,43,0.5515797138214111,
tpch,postgres,5,44,0.5481317043304443,
tpch,postgres,5,45,0.5577499866485596,
tpch,postgres,5,46,0.5505168437957764,
tpch,postgres,5,47,0.5680866241455078,
tpch,postgres,5,48,0.5680868625640869,
