benchmark,db_type,query_number,run_idx,elapsed_sec,error
tpch,mssql,9,1,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,9,2,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,9,3,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,9,4,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,9,5,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,9,6,,"(pyodbc.OperationalError) ('HYT00', '[HYT00] [Microsoft][ODBC Driver 17 for SQL Server]Login timeout expired (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
tpch,mssql,9,7,90.19932007789612,
tpch,mssql,9,8,0.5716032981872559,
tpch,mssql,9,9,0.5825927257537842,
tpch,mssql,9,10,0.5041804313659668,
tpch,mssql,9,11,0.5039606094360352,
tpch,mssql,9,12,0.36328935623168945,
tpch,mssql,9,13,0.3877854347229004,
tpch,mssql,9,14,0.37766146659851074,
tpch,mssql,9,15,0.4999275207519531,
tpch,mssql,9,16,0.4288032054901123,
tpch,mssql,9,17,0.3919105529785156,
tpch,mssql,9,18,0.40223073959350586,
tpch,mssql,9,19,0.3516976833343506,
tpch,mssql,9,20,0.44283056259155273,
tpch,mssql,9,21,0.3899214267730713,
tpch,mssql,9,22,0.3580338954925537,
tpch,mssql,9,23,0.42209291458129883,
tpch,mssql,9,24,0.37699437141418457,
tpch,mssql,9,25,0.3668711185455322,
tpch,mssql,9,26,0.3653297424316406,
tpch,mssql,9,27,0.4607522487640381,
tpch,mssql,9,28,0.33023810386657715,
tpch,mssql,9,29,0.44696640968322754,
tpch,mssql,9,30,0.40550661087036133,
tpch,mssql,9,31,0.3147885799407959,
tpch,mssql,9,32,0.3971078395843506,
tpch,mssql,9,33,0.36056041717529297,
tpch,mssql,9,34,0.5221972465515137,
tpch,mssql,9,35,0.36179661750793457,
tpch,mssql,9,36,0.376359224319458,
tpch,mssql,9,37,0.3362734317779541,
tpch,mssql,9,38,0.37688517570495605,
tpch,mssql,9,39,0.4911949634552002,
tpch,mssql,9,40,0.4198424816131592,
tpch,mssql,9,41,0.37030529975891113,
tpch,mssql,9,42,0.3813447952270508,
tpch,mssql,9,43,0.5673353672027588,
tpch,mssql,9,44,0.46291685104370117,
tpch,mssql,9,45,0.42481184005737305,
tpch,mssql,9,46,0.2841813564300537,
tpch,mssql,9,47,0.4124743938446045,
tpch,mssql,9,48,0.578956127166748,
tpch,mssql,9,49,0.7711317539215088,
tpch,mssql,9,50,1.0586450099945068,
tpch,mssql,9,51,0.7580752372741699,
tpch,mssql,9,52,0.7773289680480957,
tpch,mssql,9,53,0.7090826034545898,
tpch,mssql,9,54,0.644498348236084,
tpch,mssql,9,55,0.5300958156585693,
tpch,mssql,9,56,0.6499793529510498,
tpch,mssql,9,57,0.5826132297515869,
tpch,mssql,9,58,0.5483355522155762,
tpch,mssql,9,59,0.5600075721740723,
tpch,mssql,9,60,0.5354857444763184,
tpch,mssql,9,61,0.6829655170440674,
tpch,mssql,9,62,0.6191325187683105,
tpch,mssql,9,63,0.5225546360015869,
tpch,mssql,9,64,0.628575325012207,
tpch,mssql,9,65,0.6128990650177002,
tpch,mssql,9,66,0.5884029865264893,
tpch,mssql,9,67,0.5554494857788086,
tpch,mssql,9,68,0.26540184020996094,
tpch,mssql,9,69,0.2751939296722412,
tpch,mssql,9,70,0.34824228286743164,
tpch,mssql,9,71,0.33670520782470703,
tpch,mssql,9,72,0.37598252296447754,
tpch,mssql,9,73,0.4146411418914795,
tpch,mssql,9,74,0.3703339099884033,
tpch,mssql,9,75,0.4525279998779297,
tpch,mssql,9,76,0.36472249031066895,
tpch,mssql,9,77,0.42938899993896484,
tpch,mssql,9,78,0.45369935035705566,
tpch,mssql,9,79,0.6138341426849365,
tpch,mssql,9,80,0.5087711811065674,
tpch,mssql,9,81,0.6986663341522217,
tpch,mssql,9,82,0.5745739936828613,
tpch,mssql,9,83,0.5891251564025879,
tpch,mssql,9,84,0.6690793037414551,
tpch,mssql,9,85,0.5850114822387695,
tpch,mssql,9,86,0.650360107421875,
tpch,mssql,9,87,0.6465950012207031,
tpch,mssql,9,88,0.6970515251159668,
tpch,mssql,9,89,0.5722470283508301,
tpch,mssql,9,90,0.6172018051147461,
