benchmark,db_type,query_number,run_idx,elapsed_sec,error
tpch,postgres,9,1,0.6673324108123779,
tpch,postgres,9,2,0.5361390113830566,
tpch,postgres,9,3,0.5385177135467529,
tpch,postgres,9,4,0.5337488651275635,
tpch,postgres,9,5,0.5277764797210693,
tpch,postgres,9,6,0.5261702537536621,
tpch,postgres,9,7,0.5275688171386719,
tpch,postgres,9,8,0.5268650054931641,
tpch,postgres,9,9,0.5218439102172852,
tpch,postgres,9,10,0.5296549797058105,
tpch,postgres,9,11,0.5364863872528076,
tpch,postgres,9,12,0.5656745433807373,
tpch,postgres,9,13,0.5700399875640869,
tpch,postgres,9,14,0.5682601928710938,
tpch,postgres,9,15,0.5720400810241699,
tpch,postgres,9,16,0.568920373916626,
tpch,postgres,9,17,0.5705327987670898,
tpch,postgres,9,18,0.5752866268157959,
tpch,postgres,9,19,0.5663528442382812,
tpch,postgres,9,20,0.5722053050994873,
tpch,postgres,9,21,0.5728356838226318,
tpch,postgres,9,22,0.5712125301361084,
tpch,postgres,9,23,0.568464994430542,
tpch,postgres,9,24,0.5737547874450684,
tpch,postgres,9,25,0.571324348449707,
tpch,postgres,9,26,0.5741195678710938,
tpch,postgres,9,27,0.5678873062133789,
tpch,postgres,9,28,0.5693302154541016,
tpch,postgres,9,29,0.5748918056488037,
tpch,postgres,9,30,0.5756359100341797,
tpch,postgres,9,31,0.5902574062347412,
tpch,postgres,9,32,0.5752825736999512,
tpch,postgres,9,33,0.5767908096313477,
tpch,postgres,9,34,0.581524133682251,
tpch,postgres,9,35,0.5805907249450684,
tpch,postgres,9,36,0.5724971294403076,
tpch,postgres,9,37,0.5754354000091553,
tpch,postgres,9,38,0.5730001926422119,
tpch,postgres,9,39,0.5741527080535889,
tpch,postgres,9,40,0.5752222537994385,
tpch,postgres,9,41,0.5756268501281738,
tpch,postgres,9,42,0.5767166614532471,
tpch,postgres,9,43,0.575366735458374,
tpch,postgres,9,44,0.5721566677093506,
tpch,postgres,9,45,0.5781078338623047,
tpch,postgres,9,46,0.5753576755523682,
tpch,postgres,9,47,0.5809259414672852,
tpch,postgres,9,48,0.5795106887817383,
tpch,postgres,9,49,0.5699105262756348,
tpch,postgres,9,50,0.5794320106506348,
tpch,postgres,10,1,0.9495809078216553,
tpch,postgres,10,2,0.907862663269043,
tpch,postgres,10,3,0.9151687622070312,
tpch,postgres,10,4,0.9020702838897705,
tpch,postgres,10,5,0.9018242359161377,
tpch,postgres,10,6,0.9061281681060791,
tpch,postgres,10,7,0.9063081741333008,
tpch,postgres,10,8,0.9099571704864502,
tpch,postgres,10,9,0.9141349792480469,
tpch,postgres,10,10,0.9185235500335693,
tpch,postgres,10,11,0.9288136959075928,
tpch,postgres,10,12,0.9684560298919678,
tpch,postgres,10,13,0.9114928245544434,
tpch,postgres,10,14,0.9161055088043213,
tpch,postgres,10,15,0.9402999877929688,
tpch,postgres,10,16,0.9092435836791992,
tpch,postgres,10,17,0.9317314624786377,
tpch,postgres,10,18,0.9264252185821533,
tpch,postgres,10,19,0.9186000823974609,
tpch,postgres,10,20,0.9124898910522461,
tpch,postgres,10,21,0.9214701652526855,
tpch,postgres,10,22,0.9340283870697021,
tpch,postgres,10,23,0.9296720027923584,
tpch,postgres,10,24,0.9238982200622559,
tpch,postgres,10,25,0.9097433090209961,
tpch,postgres,10,26,0.9735438823699951,
tpch,postgres,10,27,0.934783935546875,
tpch,postgres,10,28,0.9388659000396729,
tpch,postgres,10,29,0.950467586517334,
tpch,postgres,10,30,0.9340612888336182,
tpch,postgres,10,31,0.9295094013214111,
tpch,postgres,10,32,0.939288854598999,
tpch,postgres,10,33,0.9143457412719727,
tpch,postgres,10,34,0.9442391395568848,
tpch,postgres,10,35,0.9245824813842773,
tpch,postgres,10,36,0.920567512512207,
tpch,postgres,10,37,0.9168801307678223,
tpch,postgres,10,38,0.9300315380096436,
tpch,postgres,10,39,0.917769193649292,
tpch,postgres,10,40,0.9324238300323486,
tpch,postgres,10,41,0.9175689220428467,
tpch,postgres,10,42,0.9333291053771973,
tpch,postgres,10,43,0.9269790649414062,
tpch,postgres,10,44,0.9282491207122803,
tpch,postgres,10,45,0.9282708168029785,
tpch,postgres,10,46,0.9259548187255859,
tpch,postgres,10,47,0.9256739616394043,
tpch,postgres,10,48,0.9023842811584473,
tpch,postgres,10,49,0.9045271873474121,
tpch,postgres,10,50,0.9017279148101807,
tpch,postgres,11,1,0.2778329849243164,
tpch,postgres,11,2,0.1355423927307129,
tpch,postgres,11,3,0.13558292388916016,
tpch,postgres,11,4,0.13058948516845703,
tpch,postgres,11,5,0.129669189453125,
tpch,postgres,11,6,0.1300811767578125,
tpch,postgres,11,7,0.13003826141357422,
tpch,postgres,11,8,0.12907052040100098,
tpch,postgres,11,9,0.13061165809631348,
tpch,postgres,11,10,0.13121819496154785,
tpch,postgres,11,11,0.13089251518249512,
tpch,postgres,11,12,0.13122081756591797,
tpch,postgres,11,13,0.13027095794677734,
tpch,postgres,11,14,0.13126254081726074,
tpch,postgres,11,15,0.1306164264678955,
tpch,postgres,11,16,0.13008475303649902,
tpch,postgres,11,17,0.1301271915435791,
tpch,postgres,11,18,0.12952899932861328,
tpch,postgres,11,19,0.12821292877197266,
tpch,postgres,11,20,0.12786459922790527,
tpch,postgres,11,21,0.12685132026672363,
tpch,postgres,11,22,0.1281414031982422,
tpch,postgres,11,23,0.12869644165039062,
tpch,postgres,11,24,0.12714934349060059,
tpch,postgres,11,25,0.12832164764404297,
tpch,postgres,11,26,0.130157470703125,
tpch,postgres,11,27,0.1309676170349121,
tpch,postgres,11,28,0.13001608848571777,
tpch,postgres,11,29,0.1301870346069336,
tpch,postgres,11,30,0.13006162643432617,
tpch,postgres,11,31,0.13153886795043945,
tpch,postgres,11,32,0.12869548797607422,
tpch,postgres,11,33,0.13293743133544922,
tpch,postgres,11,34,0.13772106170654297,
tpch,postgres,11,35,0.13342690467834473,
tpch,postgres,11,36,0.13518524169921875,
tpch,postgres,11,37,0.13298678398132324,
tpch,postgres,11,38,0.135758638381958,
tpch,postgres,11,39,0.13448381423950195,
tpch,postgres,11,40,0.13276028633117676,
tpch,postgres,11,41,0.13306164741516113,
tpch,postgres,11,42,0.13200998306274414,
tpch,postgres,11,43,0.13291120529174805,
tpch,postgres,11,44,0.13066506385803223,
tpch,postgres,11,45,0.12977242469787598,
tpch,postgres,11,46,0.12759733200073242,
tpch,postgres,11,47,0.1228797435760498,
tpch,postgres,11,48,0.12335443496704102,
tpch,postgres,11,49,0.12489771842956543,
tpch,postgres,11,50,0.12397027015686035,
tpch,postgres,12,1,0.7401242256164551,
tpch,postgres,12,2,0.7358496189117432,
tpch,postgres,12,3,0.728219747543335,
tpch,postgres,12,4,0.7360694408416748,
tpch,postgres,12,5,0.7215228080749512,
tpch,postgres,12,6,0.7237720489501953,
tpch,postgres,12,7,0.7240986824035645,
tpch,postgres,12,8,0.730668306350708,
tpch,postgres,12,9,0.7110137939453125,
tpch,postgres,12,10,0.7003912925720215,
tpch,postgres,12,11,0.6946661472320557,
tpch,postgres,12,12,0.7134523391723633,
tpch,postgres,12,13,0.695502758026123,
tpch,postgres,12,14,0.6761245727539062,
tpch,postgres,12,15,0.6787664890289307,
tpch,postgres,12,16,0.6704318523406982,
tpch,postgres,12,17,0.6734805107116699,
tpch,postgres,12,18,0.6708004474639893,
tpch,postgres,12,19,0.6787195205688477,
tpch,postgres,12,20,0.690401554107666,
tpch,postgres,12,21,0.6852099895477295,
tpch,postgres,12,22,0.6705236434936523,
tpch,postgres,12,23,0.6709351539611816,
tpch,postgres,12,24,0.6743183135986328,
tpch,postgres,12,25,0.683295488357544,
tpch,postgres,12,26,0.6874310970306396,
tpch,postgres,12,27,0.6731867790222168,
tpch,postgres,12,28,0.6680517196655273,
tpch,postgres,12,29,0.6691708564758301,
tpch,postgres,12,30,0.6988229751586914,
tpch,postgres,12,31,0.6701467037200928,
tpch,postgres,12,32,0.6718220710754395,
tpch,postgres,12,33,0.6693217754364014,
tpch,postgres,12,34,0.6907212734222412,
tpch,postgres,12,35,0.6914958953857422,
tpch,postgres,12,36,0.6831934452056885,
tpch,postgres,12,37,0.6921908855438232,
tpch,postgres,12,38,0.6938037872314453,
tpch,postgres,12,39,0.6703784465789795,
tpch,postgres,12,40,0.6847560405731201,
tpch,postgres,12,41,0.6752898693084717,
tpch,postgres,12,42,0.6884517669677734,
tpch,postgres,12,43,0.7864999771118164,
tpch,postgres,12,44,0.7322447299957275,
tpch,postgres,12,45,0.77274489402771,
tpch,postgres,12,46,0.7053861618041992,
tpch,postgres,12,47,0.7044916152954102,
tpch,postgres,12,48,0.7092039585113525,
tpch,postgres,12,49,0.7204833030700684,
tpch,postgres,12,50,0.7013700008392334,
