benchmark,db_type,query_number,run_idx,elapsed_sec,error
tpch,mssql,5,1,,"(pyodbc.OperationalError) ('HYT00', '[HYT00] [Microsoft][ODBC Driver 17 for SQL Server]Login timeout expired (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
tpch,mssql,5,2,93.23951458930969,
tpch,mssql,5,3,0.3240385055541992,
tpch,mssql,5,4,0.31650805473327637,
tpch,mssql,5,5,0.28675007820129395,
tpch,mssql,5,6,0.27417969703674316,
tpch,mssql,5,7,0.31813669204711914,
tpch,mssql,5,8,0.5093932151794434,
tpch,mssql,5,9,0.3349192142486572,
tpch,mssql,5,10,0.411226749420166,
tpch,mssql,5,11,0.42603611946105957,
tpch,mssql,5,12,0.3740236759185791,
tpch,mssql,5,13,0.4709434509277344,
tpch,mssql,5,14,0.4025535583496094,
tpch,mssql,5,15,0.3461415767669678,
tpch,mssql,5,16,0.5189430713653564,
tpch,mssql,5,17,0.45878005027770996,
tpch,mssql,5,18,0.4441800117492676,
tpch,mssql,5,19,0.34694910049438477,
tpch,mssql,5,20,0.4409947395324707,
tpch,mssql,5,21,0.4246358871459961,
tpch,mssql,5,22,0.35407090187072754,
tpch,mssql,5,23,0.4834296703338623,
tpch,mssql,5,24,0.44353389739990234,
tpch,mssql,5,25,0.461808443069458,
tpch,mssql,5,26,0.35702013969421387,
tpch,mssql,5,27,0.42413830757141113,
tpch,mssql,5,28,0.42517971992492676,
tpch,mssql,5,29,0.3646094799041748,
tpch,mssql,5,30,0.4343221187591553,
tpch,mssql,5,31,0.4896121025085449,
tpch,mssql,5,32,0.4888596534729004,
tpch,mssql,5,33,0.43634700775146484,
tpch,mssql,5,34,0.33478474617004395,
tpch,mssql,5,35,0.45013856887817383,
tpch,mssql,5,36,0.60542893409729,
tpch,mssql,5,37,0.49535417556762695,
tpch,mssql,5,38,0.4341096878051758,
tpch,mssql,5,39,0.34247922897338867,
tpch,mssql,5,40,0.5026249885559082,
tpch,mssql,5,41,0.5109946727752686,
tpch,mssql,5,42,0.7805724143981934,
tpch,mssql,5,43,0.43639373779296875,
tpch,mssql,5,44,0.33587145805358887,
tpch,mssql,5,45,0.3758573532104492,
tpch,mssql,5,46,0.27036166191101074,
tpch,mssql,5,47,0.36728835105895996,
tpch,mssql,5,48,0.30714917182922363,
tpch,mssql,5,49,0.35688114166259766,
tpch,mssql,5,50,0.27548933029174805,
tpch,mssql,6,1,1.422093152999878,
tpch,mssql,6,2,0.29006528854370117,
tpch,mssql,6,3,0.22286510467529297,
tpch,mssql,6,4,0.10091066360473633,
tpch,mssql,6,5,0.3254842758178711,
tpch,mssql,6,6,0.21896743774414062,
tpch,mssql,6,7,0.10619711875915527,
tpch,mssql,6,8,0.29413580894470215,
tpch,mssql,6,9,0.2630784511566162,
tpch,mssql,6,10,0.29671359062194824,
tpch,mssql,6,11,0.24656033515930176,
tpch,mssql,6,12,0.31290292739868164,
tpch,mssql,6,13,0.33682751655578613,
tpch,mssql,6,14,0.258411169052124,
tpch,mssql,6,15,0.28098154067993164,
tpch,mssql,6,16,0.2648298740386963,
tpch,mssql,6,17,0.35617876052856445,
tpch,mssql,6,18,0.21622920036315918,
tpch,mssql,6,19,0.3033716678619385,
tpch,mssql,6,20,0.30805158615112305,
tpch,mssql,6,21,0.11072254180908203,
tpch,mssql,6,22,0.29991698265075684,
tpch,mssql,6,23,0.20558500289916992,
tpch,mssql,6,24,0.2920205593109131,
tpch,mssql,6,25,0.22976112365722656,
tpch,mssql,6,26,0.12419962882995605,
tpch,mssql,6,27,0.2583162784576416,
tpch,mssql,6,28,0.2328805923461914,
tpch,mssql,6,29,0.32554149627685547,
tpch,mssql,6,30,0.23617172241210938,
tpch,mssql,6,31,0.27715492248535156,
tpch,mssql,6,32,0.27633237838745117,
tpch,mssql,6,33,0.2870950698852539,
tpch,mssql,6,34,0.32346630096435547,
tpch,mssql,6,35,0.22260308265686035,
tpch,mssql,6,36,0.3507039546966553,
tpch,mssql,6,37,0.21776938438415527,
tpch,mssql,6,38,0.2995016574859619,
tpch,mssql,6,39,0.1741948127746582,
tpch,mssql,6,40,0.3461916446685791,
tpch,mssql,6,41,0.223222017288208,
tpch,mssql,6,42,0.24886226654052734,
tpch,mssql,6,43,0.22253918647766113,
tpch,mssql,6,44,0.20839786529541016,
tpch,mssql,6,45,0.32009077072143555,
tpch,mssql,6,46,0.1003882884979248,
tpch,mssql,6,47,0.2810382843017578,
tpch,mssql,6,48,0.18824172019958496,
tpch,mssql,6,49,0.2432103157043457,
tpch,mssql,6,50,0.13637042045593262,
tpch,mssql,7,1,1.0805637836456299,
tpch,mssql,7,2,0.6720545291900635,
tpch,mssql,7,3,0.6782562732696533,
tpch,mssql,7,4,0.6633219718933105,
tpch,mssql,7,5,0.6077795028686523,
tpch,mssql,7,6,0.643669605255127,
tpch,mssql,7,7,0.5731050968170166,
tpch,mssql,7,8,0.71197509765625,
tpch,mssql,7,9,0.5817973613739014,
tpch,mssql,7,10,0.49005627632141113,
tpch,mssql,7,11,0.6097333431243896,
tpch,mssql,7,12,0.5978479385375977,
tpch,mssql,7,13,0.5490789413452148,
tpch,mssql,7,14,0.7093877792358398,
tpch,mssql,7,15,0.4058234691619873,
tpch,mssql,7,16,0.560035228729248,
tpch,mssql,7,17,0.40239691734313965,
tpch,mssql,7,18,0.5117101669311523,
tpch,mssql,7,19,0.45807504653930664,
tpch,mssql,7,20,0.5275986194610596,
tpch,mssql,7,21,0.5617365837097168,
tpch,mssql,7,22,0.4107203483581543,
tpch,mssql,7,23,0.5422878265380859,
tpch,mssql,7,24,0.474254846572876,
tpch,mssql,7,25,0.48985981941223145,
tpch,mssql,7,26,0.4942352771759033,
tpch,mssql,7,27,0.5505366325378418,
tpch,mssql,7,28,0.5208826065063477,
tpch,mssql,7,29,0.477583646774292,
tpch,mssql,7,30,0.44353508949279785,
tpch,mssql,7,31,0.5042264461517334,
tpch,mssql,7,32,0.47718262672424316,
tpch,mssql,7,33,0.5204176902770996,
tpch,mssql,7,34,0.477337121963501,
tpch,mssql,7,35,0.3948040008544922,
tpch,mssql,7,36,0.38814687728881836,
tpch,mssql,7,37,0.42978906631469727,
tpch,mssql,7,38,0.4335932731628418,
tpch,mssql,7,39,0.44008970260620117,
tpch,mssql,7,40,0.42086267471313477,
tpch,mssql,7,41,0.38812947273254395,
tpch,mssql,7,42,0.3638756275177002,
tpch,mssql,7,43,0.3649756908416748,
tpch,mssql,7,44,0.25562453269958496,
tpch,mssql,7,45,0.2319169044494629,
tpch,mssql,7,46,0.21541881561279297,
tpch,mssql,7,47,0.31435298919677734,
tpch,mssql,7,48,0.3001222610473633,
tpch,mssql,7,49,0.4336884021759033,
tpch,mssql,7,50,0.4355497360229492,
tpch,mssql,8,1,2.785360336303711,
tpch,mssql,8,2,0.5104186534881592,
tpch,mssql,8,3,0.4898262023925781,
tpch,mssql,8,4,0.4434628486633301,
tpch,mssql,8,5,0.5481476783752441,
tpch,mssql,8,6,0.48150134086608887,
tpch,mssql,8,7,0.4340226650238037,
tpch,mssql,8,8,0.4029350280761719,
tpch,mssql,8,9,0.4368290901184082,
tpch,mssql,8,10,0.4331488609313965,
tpch,mssql,8,11,0.4957737922668457,
tpch,mssql,8,12,0.47423624992370605,
tpch,mssql,8,13,0.508162260055542,
tpch,mssql,8,14,0.5191888809204102,
tpch,mssql,8,15,0.5489723682403564,
tpch,mssql,8,16,0.5812926292419434,
tpch,mssql,8,17,0.4130258560180664,
tpch,mssql,8,18,0.7012782096862793,
tpch,mssql,8,19,0.47681355476379395,
tpch,mssql,8,20,0.5749015808105469,
tpch,mssql,8,21,0.43909597396850586,
tpch,mssql,8,22,0.4301760196685791,
tpch,mssql,8,23,0.49816012382507324,
tpch,mssql,8,24,0.4704928398132324,
tpch,mssql,8,25,0.5537824630737305,
tpch,mssql,8,26,0.4701709747314453,
tpch,mssql,8,27,0.46537113189697266,
tpch,mssql,8,28,0.5470824241638184,
tpch,mssql,8,29,0.5771112442016602,
tpch,mssql,8,30,0.344681978225708,
tpch,mssql,8,31,0.3333745002746582,
tpch,mssql,8,32,0.31728601455688477,
tpch,mssql,8,33,0.34218811988830566,
tpch,mssql,8,34,0.33643317222595215,
tpch,mssql,8,35,0.3235299587249756,
tpch,mssql,8,36,0.40328550338745117,
tpch,mssql,8,37,0.34546923637390137,
tpch,mssql,8,38,0.34003257751464844,
tpch,mssql,8,39,0.3370399475097656,
tpch,mssql,8,40,0.3111855983734131,
tpch,mssql,8,41,0.41971325874328613,
tpch,mssql,8,42,0.34961795806884766,
tpch,mssql,8,43,0.3576529026031494,
tpch,mssql,8,44,0.31374192237854004,
tpch,mssql,8,45,0.33358049392700195,
tpch,mssql,8,46,0.3862321376800537,
tpch,mssql,8,47,0.31348395347595215,
tpch,mssql,8,48,0.3301222324371338,
tpch,mssql,8,49,0.37003636360168457,
tpch,mssql,8,50,0.3233211040496826,
