benchmark,db_type,query_number,run_idx,elapsed_sec,error
tpch,mssql,19,1,,"(pyodbc.OperationalError) ('HYT00', '[HYT00] [Microsoft][ODBC Driver 17 for SQL Server]Login timeout expired (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
tpch,mssql,19,2,16.59651494026184,
tpch,mssql,19,3,0.1246035099029541,
tpch,mssql,19,4,0.08898591995239258,
tpch,mssql,19,5,0.08033347129821777,
tpch,mssql,19,6,0.11167478561401367,
tpch,mssql,19,7,0.1340315341949463,
tpch,mssql,19,8,0.12412428855895996,
tpch,mssql,19,9,0.13183093070983887,
tpch,mssql,19,10,0.12699580192565918,
tpch,mssql,19,11,0.1459064483642578,
tpch,mssql,19,12,0.1495664119720459,
tpch,mssql,19,13,0.11554646492004395,
tpch,mssql,19,14,0.14728927612304688,
tpch,mssql,19,15,0.15894770622253418,
tpch,mssql,19,16,0.1265406608581543,
tpch,mssql,19,17,0.18572783470153809,
tpch,mssql,19,18,0.14601731300354004,
tpch,mssql,19,19,0.15362238883972168,
tpch,mssql,19,20,0.189711332321167,
tpch,mssql,19,21,0.18721628189086914,
tpch,mssql,19,22,0.18117523193359375,
tpch,mssql,19,23,0.15530800819396973,
tpch,mssql,19,24,0.1869974136352539,
tpch,mssql,19,25,0.18088793754577637,
tpch,mssql,19,26,0.19274163246154785,
tpch,mssql,19,27,0.19117307662963867,
tpch,mssql,19,28,0.19960641860961914,
tpch,mssql,19,29,0.22078466415405273,
tpch,mssql,19,30,0.16720819473266602,
tpch,mssql,19,31,0.18786883354187012,
tpch,mssql,19,32,0.20931196212768555,
tpch,mssql,19,33,0.24111008644104004,
tpch,mssql,19,34,0.1846930980682373,
tpch,mssql,19,35,0.23916912078857422,
tpch,mssql,19,36,0.2806966304779053,
tpch,mssql,19,37,0.26415300369262695,
tpch,mssql,19,38,0.2878873348236084,
tpch,mssql,19,39,0.2594332695007324,
tpch,mssql,19,40,0.26871180534362793,
tpch,mssql,19,41,0.19990110397338867,
tpch,mssql,19,42,0.1914663314819336,
tpch,mssql,19,43,0.22036528587341309,
tpch,mssql,19,44,0.2314000129699707,
tpch,mssql,19,45,0.2326056957244873,
tpch,mssql,19,46,0.25226330757141113,
tpch,mssql,19,47,0.2064676284790039,
tpch,mssql,19,48,0.25428175926208496,
tpch,mssql,19,49,0.25131893157958984,
tpch,mssql,19,50,0.24485254287719727,
tpch,mssql,19,51,0.23578834533691406,
tpch,mssql,19,52,0.24080824851989746,
tpch,mssql,19,53,0.23340392112731934,
tpch,mssql,19,54,0.2225654125213623,
tpch,mssql,19,55,0.19282913208007812,
tpch,mssql,19,56,0.21219968795776367,
tpch,mssql,19,57,0.255795955657959,
tpch,mssql,19,58,0.21791338920593262,
tpch,mssql,19,59,0.2758667469024658,
tpch,mssql,19,60,0.23847031593322754,
tpch,mssql,19,61,0.28365540504455566,
