benchmark,db_type,query_number,run_idx,elapsed_sec,error
tpch,mssql,7,1,,"(pyodbc.OperationalError) ('HYT00', '[HYT00] [Microsoft][ODBC Driver 17 for SQL Server]Login timeout expired (0) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
tpch,mssql,7,2,79.47522187232971,
tpch,mssql,7,3,0.575293779373169,
tpch,mssql,7,4,0.6565468311309814,
tpch,mssql,7,5,0.5806293487548828,
tpch,mssql,7,6,0.5788257122039795,
tpch,mssql,7,7,0.4667670726776123,
tpch,mssql,7,8,0.5189900398254395,
tpch,mssql,7,9,0.5758974552154541,
tpch,mssql,7,10,0.40434956550598145,
tpch,mssql,7,11,0.3948218822479248,
tpch,mssql,7,12,0.3783740997314453,
tpch,mssql,7,13,0.6157443523406982,
tpch,mssql,7,14,0.40714597702026367,
tpch,mssql,7,15,0.41281843185424805,
tpch,mssql,7,16,0.44684672355651855,
tpch,mssql,7,17,0.3871726989746094,
tpch,mssql,7,18,0.3298768997192383,
tpch,mssql,7,19,0.4198789596557617,
tpch,mssql,7,20,0.414217472076416,
tpch,mssql,7,21,0.4427952766418457,
tpch,mssql,7,22,0.3614065647125244,
tpch,mssql,7,23,0.2594895362854004,
tpch,mssql,7,24,0.39640188217163086,
tpch,mssql,7,25,0.37778258323669434,
tpch,mssql,7,26,0.4043245315551758,
tpch,mssql,7,27,0.3337273597717285,
tpch,mssql,7,28,0.3821084499359131,
tpch,mssql,7,29,0.34415411949157715,
tpch,mssql,7,30,0.3391096591949463,
tpch,mssql,7,31,0.42877769470214844,
tpch,mssql,7,32,0.4214177131652832,
tpch,mssql,7,33,0.34934473037719727,
tpch,mssql,7,34,0.33917737007141113,
tpch,mssql,7,35,0.382033109664917,
tpch,mssql,7,36,0.3497917652130127,
tpch,mssql,7,37,0.3358478546142578,
tpch,mssql,7,38,0.3405909538269043,
tpch,mssql,7,39,0.38051462173461914,
tpch,mssql,7,40,0.39829206466674805,
tpch,mssql,7,41,0.26410675048828125,
tpch,mssql,7,42,0.306302547454834,
tpch,mssql,7,43,0.3514838218688965,
tpch,mssql,7,44,0.2739071846008301,
tpch,mssql,7,45,0.3629133701324463,
tpch,mssql,7,46,0.3059537410736084,
tpch,mssql,7,47,0.3668668270111084,
tpch,mssql,7,48,0.26303672790527344,
tpch,mssql,7,49,0.3489406108856201,
tpch,mssql,7,50,0.36896777153015137,
tpch,mssql,7,51,0.35932159423828125,
tpch,mssql,7,52,0.38974905014038086,
tpch,mssql,7,53,0.4870924949645996,
tpch,mssql,7,54,0.38525843620300293,
tpch,mssql,7,55,0.39585375785827637,
tpch,mssql,7,56,0.3547379970550537,
tpch,mssql,7,57,0.47905397415161133,
tpch,mssql,7,58,0.32888126373291016,
tpch,mssql,7,59,0.4881906509399414,
tpch,mssql,7,60,0.3384437561035156,
tpch,mssql,7,61,0.4324913024902344,
tpch,mssql,7,62,0.4195730686187744,
