benchmark,db_type,query_number,run_idx,elapsed_sec,error
tpch,mssql,21,1,,"(pyodbc.ProgrammingError) ('42000', '[42000] [Microsoft][ODBC Driver 17 for SQL Server][SQL Server]Cannot open database ""tpch"" requested by the login. The login failed. (4060) (SQLDriverConnect)')
(Background on this error at: https://sqlalche.me/e/20/f405)"
tpch,mssql,21,2,32.230384349823,
tpch,mssql,21,3,1.0228264331817627,
tpch,mssql,21,4,0.932898759841919,
tpch,mssql,21,5,0.674959659576416,
tpch,mssql,21,6,0.6813509464263916,
tpch,mssql,21,7,0.6456959247589111,
tpch,mssql,21,8,0.6814050674438477,
tpch,mssql,21,9,0.561939001083374,
tpch,mssql,21,10,0.689711332321167,
tpch,mssql,21,11,0.8146920204162598,
tpch,mssql,21,12,0.7711060047149658,
tpch,mssql,21,13,0.7404990196228027,
tpch,mssql,21,14,0.6413884162902832,
tpch,mssql,21,15,0.6563637256622314,
tpch,mssql,21,16,0.6449930667877197,
tpch,mssql,21,17,0.660637617111206,
tpch,mssql,21,18,0.6206676959991455,
tpch,mssql,21,19,0.7514359951019287,
tpch,mssql,21,20,0.6134893894195557,
tpch,mssql,21,21,0.7240703105926514,
tpch,mssql,21,22,0.7976558208465576,
tpch,mssql,21,23,0.8488247394561768,
tpch,mssql,21,24,0.7262873649597168,
tpch,mssql,21,25,0.9847335815429688,
tpch,mssql,21,26,0.671555757522583,
tpch,mssql,21,27,0.7647984027862549,
tpch,mssql,21,28,0.7094676494598389,
tpch,mssql,21,29,0.7001864910125732,
tpch,mssql,21,30,0.6965694427490234,
tpch,mssql,21,31,0.7899718284606934,
tpch,mssql,21,32,0.556699275970459,
tpch,mssql,21,33,0.7361695766448975,
tpch,mssql,21,34,0.7336814403533936,
tpch,mssql,21,35,0.8386428356170654,
tpch,mssql,21,36,0.7086660861968994,
tpch,mssql,21,37,0.6977357864379883,
tpch,mssql,21,38,0.6924591064453125,
tpch,mssql,21,39,0.828920841217041,
tpch,mssql,21,40,0.744159460067749,
tpch,mssql,21,41,0.8338005542755127,
tpch,mssql,21,42,0.839522123336792,
tpch,mssql,21,43,0.6995179653167725,
tpch,mssql,21,44,0.6670784950256348,
tpch,mssql,21,45,0.734182596206665,
tpch,mssql,21,46,0.7737205028533936,
tpch,mssql,21,47,0.7800045013427734,
tpch,mssql,21,48,0.7529947757720947,
tpch,mssql,21,49,0.8735096454620361,
tpch,mssql,21,50,0.6392002105712891,
tpch,mssql,21,51,0.6955630779266357,
tpch,mssql,21,52,0.6915960311889648,
